math_score,sex,education,interest,teaching,success,importance
408.39611,0,Don't Know,3.0,3.142857142857143,3.555555555555556,3.333333333333333
278.34897,0,Post-Secondary,3.0,2.7142857142857144,2.0,3.0
618.76829,0,University or Higher,2.4444444444444446,3.0,2.888888888888889,2.4444444444444446
534.67461,1,University or Higher,3.0,4.0,2.2222222222222223,3.2222222222222223
562.17891,0,University or Higher,1.7777777777777777,2.4285714285714284,1.6666666666666667,2.0
332.77075,0,Don't Know,1.1111111111111112,3.0,2.4444444444444446,4.0
411.03463,0,University or Higher,2.555555555555556,2.857142857142857,3.111111111111111,2.6666666666666665
275.8502,1,Secondary or lower,2.888888888888889,3.7142857142857135,2.555555555555556,3.0
466.49522,1,Don't Know,1.7777777777777777,2.4285714285714284,1.0,2.555555555555556
275.4952,0,Don't Know,1.0,1.0,2.6666666666666665,1.0
491.60599,0,University or Higher,3.4444444444444446,4.0,2.333333333333333,3.7777777777777777
596.53502,0,Don't Know,1.3333333333333333,1.2857142857142858,2.555555555555556,3.555555555555556
504.7428,0,University or Higher,3.333333333333333,4.0,4.0,3.888888888888889
446.44815,0,Post-Secondary,4.0,3.857142857142857,2.555555555555556,3.111111111111111
502.92117,1,University or Higher,2.333333333333333,3.4285714285714284,1.7777777777777777,3.4444444444444446
557.91975,1,University or Higher,2.888888888888889,3.7142857142857135,2.888888888888889,3.555555555555556
620.16522,0,Don't Know,2.7777777777777777,3.7142857142857135,2.6666666666666665,2.7777777777777777
616.60703,0,Post-Secondary,2.6666666666666665,3.857142857142857,2.555555555555556,3.6666666666666665
660.22274,0,University or Higher,3.2222222222222223,3.571428571428572,3.555555555555556,3.111111111111111
443.06434,1,Secondary or lower,2.6666666666666665,3.857142857142857,2.4444444444444446,3.888888888888889
444.34936,1,Don't Know,3.111111111111111,3.7142857142857135,3.555555555555556,3.6666666666666665
436.88066,0,Don't Know,2.7777777777777777,3.4285714285714284,2.7777777777777777,3.6666666666666665
592.29768,1,University or Higher,2.888888888888889,3.2857142857142856,3.6666666666666665,3.888888888888889
458.38736,1,Don't Know,3.111111111111111,4.0,2.888888888888889,3.2222222222222223
623.74858,1,Don't Know,2.2222222222222223,2.571428571428572,1.8888888888888888,3.2222222222222223
609.07943,0,Don't Know,2.111111111111111,3.7142857142857135,2.555555555555556,3.555555555555556
399.13407,1,Don't Know,2.7777777777777777,3.4285714285714284,2.7777777777777777,3.0
319.20645,0,Don't Know,3.2222222222222223,3.7142857142857135,2.4444444444444446,3.7777777777777777
530.64595,1,University or Higher,2.888888888888889,3.4285714285714284,2.2222222222222223,3.7777777777777777
501.08161,0,Don't Know,2.111111111111111,2.7142857142857144,2.6666666666666665,1.6666666666666667
398.57218,1,Secondary or lower,3.111111111111111,4.0,3.6666666666666665,2.333333333333333
325.30606,1,Don't Know,2.6666666666666665,3.7142857142857135,2.555555555555556,2.555555555555556
394.02584,1,University or Higher,2.888888888888889,3.4285714285714284,1.8888888888888888,2.888888888888889
539.18431,0,University or Higher,3.2222222222222223,3.7142857142857135,3.555555555555556,3.888888888888889
404.22314,0,Post-Secondary,3.4444444444444446,3.857142857142857,2.555555555555556,3.6666666666666665
330.85213,1,University or Higher,3.333333333333333,4.0,3.4444444444444446,3.888888888888889
731.43394,1,University or Higher,2.4444444444444446,2.2857142857142856,3.111111111111111,3.555555555555556
578.47582,0,University or Higher,2.333333333333333,3.7142857142857135,2.555555555555556,3.555555555555556
434.32766,0,Don't Know,1.6666666666666667,1.0,2.7777777777777777,1.1111111111111112
534.02653,0,University or Higher,2.888888888888889,3.142857142857143,2.6666666666666665,2.6666666666666665
634.34931,0,Don't Know,3.333333333333333,4.0,3.888888888888889,3.888888888888889
496.69818,0,Secondary or lower,3.111111111111111,3.857142857142857,3.555555555555556,3.7777777777777777
641.02451,0,Don't Know,2.555555555555556,3.142857142857143,2.555555555555556,3.7777777777777777
393.37264,0,Post-Secondary,4.0,4.0,3.6666666666666665,4.0
528.93746,1,Don't Know,2.4444444444444446,3.571428571428572,2.4444444444444446,2.888888888888889
505.59209,1,Post-Secondary,3.333333333333333,4.0,3.888888888888889,3.7777777777777777
332.06811,1,Don't Know,2.555555555555556,2.571428571428572,2.2222222222222223,2.4444444444444446
571.73193,1,University or Higher,3.555555555555556,4.0,4.0,3.888888888888889
437.13544,0,University or Higher,4.0,4.0,4.0,4.0
584.35395,0,University or Higher,3.333333333333333,3.857142857142857,3.7777777777777777,3.888888888888889
512.07364,0,Post-Secondary,1.7777777777777777,3.4285714285714284,2.6666666666666665,1.5555555555555556
313.43956,0,Don't Know,3.333333333333333,3.857142857142857,2.333333333333333,4.0
585.83506,1,University or Higher,3.2222222222222223,4.0,3.111111111111111,3.888888888888889
624.28274,0,University or Higher,3.111111111111111,2.4285714285714284,3.888888888888889,3.888888888888889
452.78249,0,Don't Know,1.7777777777777777,3.142857142857143,2.555555555555556,4.0
352.51806,1,University or Higher,2.0,3.857142857142857,2.888888888888889,2.888888888888889
458.85972,1,Don't Know,2.0,3.4285714285714284,1.0,3.111111111111111
368.29885,0,Don't Know,2.6666666666666665,3.571428571428572,1.7777777777777777,2.333333333333333
639.69562,0,Don't Know,3.0,3.571428571428572,3.111111111111111,3.111111111111111
361.81897,0,Secondary or lower,2.6666666666666665,3.2857142857142856,2.7777777777777777,1.4444444444444444
564.52602,1,Don't Know,3.0,3.571428571428572,3.333333333333333,4.0
594.29715,1,University or Higher,2.6666666666666665,3.142857142857143,2.333333333333333,3.333333333333333
444.51672,1,University or Higher,2.7777777777777777,3.571428571428572,2.7777777777777777,3.7777777777777777
468.67029,1,Don't Know,3.333333333333333,4.0,3.7777777777777777,4.0
362.83696,0,Don't Know,3.0,3.4285714285714284,3.7777777777777777,3.7777777777777777
574.9232,1,University or Higher,2.4444444444444446,4.0,4.0,3.6666666666666665
424.29505,0,Don't Know,2.6666666666666665,2.7142857142857144,2.7777777777777777,2.6666666666666665
481.7139,0,Don't Know,3.111111111111111,3.7142857142857135,2.2222222222222223,3.0
527.46113,0,Don't Know,2.4444444444444446,3.857142857142857,3.333333333333333,3.0
538.60973,1,Secondary or lower,1.8888888888888888,3.857142857142857,3.111111111111111,3.888888888888889
534.19267,1,Post-Secondary,2.2222222222222223,3.2857142857142856,2.7777777777777777,2.6666666666666665
540.97343,1,Don't Know,3.333333333333333,3.7142857142857135,2.111111111111111,3.7777777777777777
396.25569,0,Don't Know,2.111111111111111,3.2857142857142856,1.4444444444444444,2.333333333333333
563.19045,1,University or Higher,2.4444444444444446,3.571428571428572,1.0,2.888888888888889
431.90316,0,Post-Secondary,3.111111111111111,3.7142857142857135,1.7777777777777777,4.0
601.19026,1,Secondary or lower,3.111111111111111,3.857142857142857,3.111111111111111,1.7777777777777777
518.25699,0,University or Higher,2.4444444444444446,3.0,1.7777777777777777,3.333333333333333
414.83412,0,Don't Know,2.111111111111111,3.857142857142857,3.0,3.555555555555556
482.22791,0,University or Higher,3.333333333333333,4.0,3.4444444444444446,4.0
456.6371,0,Don't Know,2.888888888888889,4.0,2.4444444444444446,3.6666666666666665
564.78247,0,Don't Know,1.7777777777777777,3.0,2.4444444444444446,2.111111111111111
447.09923,1,Secondary or lower,2.6666666666666665,3.571428571428572,3.2222222222222223,3.0
639.39329,0,Don't Know,2.7777777777777777,3.857142857142857,2.6666666666666665,3.4444444444444446
507.26941,0,University or Higher,3.333333333333333,4.0,4.0,4.0
395.90994,0,Secondary or lower,2.555555555555556,3.2857142857142856,2.4444444444444446,3.555555555555556
265.35915,1,Don't Know,3.0,3.857142857142857,2.555555555555556,3.888888888888889
536.56584,0,Post-Secondary,1.6666666666666667,2.857142857142857,2.2222222222222223,2.333333333333333
550.42021,0,Secondary or lower,2.4444444444444446,3.0,2.333333333333333,3.6666666666666665
654.1552,0,Don't Know,1.6666666666666667,3.571428571428572,3.6666666666666665,3.6666666666666665
478.41049,1,University or Higher,1.5555555555555556,1.0,1.0,1.3333333333333333
657.87507,0,Don't Know,3.2222222222222223,4.0,4.0,4.0
320.41174,1,Don't Know,3.555555555555556,3.7142857142857135,2.4444444444444446,3.7777777777777777
492.2574,0,Don't Know,2.2222222222222223,3.4285714285714284,2.7777777777777777,3.333333333333333
279.26218,1,Don't Know,2.4444444444444446,3.142857142857143,1.8888888888888888,3.2222222222222223
482.98199,1,University or Higher,2.888888888888889,3.857142857142857,3.333333333333333,3.111111111111111
515.90019,1,University or Higher,3.111111111111111,4.0,3.555555555555556,3.7777777777777777
402.73591,0,Don't Know,2.4444444444444446,3.7142857142857135,2.7777777777777777,3.6666666666666665
491.24899,0,Don't Know,3.333333333333333,4.0,3.0,4.0
533.94168,0,Don't Know,1.6666666666666667,1.0,2.6666666666666665,3.333333333333333
408.85378,1,University or Higher,3.0,3.857142857142857,2.888888888888889,3.6666666666666665
432.59856,1,University or Higher,2.333333333333333,2.857142857142857,1.5555555555555556,2.7777777777777777
553.52474,0,University or Higher,3.2222222222222223,2.7142857142857144,1.8888888888888888,3.4444444444444446
458.36509,1,Don't Know,3.2222222222222223,3.4285714285714284,3.0,3.6666666666666665
349.90248,0,Don't Know,1.0,1.0,2.6666666666666665,3.2222222222222223
678.90529,0,University or Higher,3.111111111111111,4.0,2.111111111111111,4.0
462.41056,1,University or Higher,2.7777777777777777,4.0,3.888888888888889,3.6666666666666665
301.44936,1,Secondary or lower,1.6666666666666667,2.142857142857143,3.111111111111111,4.0
582.6145,0,University or Higher,1.8888888888888888,2.142857142857143,1.0,3.0
521.46141,1,University or Higher,2.7777777777777777,4.0,3.0,3.6666666666666665
540.20219,0,University or Higher,2.888888888888889,3.0,2.4444444444444446,3.0
379.73696,0,Secondary or lower,2.4444444444444446,3.0,2.333333333333333,2.333333333333333
347.05472,0,Secondary or lower,2.2222222222222223,3.4285714285714284,2.4444444444444446,3.0
376.82139,0,Don't Know,3.111111111111111,2.7142857142857144,1.8888888888888888,2.6666666666666665
429.58979,1,Post-Secondary,2.888888888888889,3.7142857142857135,2.111111111111111,3.888888888888889
424.58089,1,Post-Secondary,2.6666666666666665,3.2857142857142856,3.2222222222222223,3.111111111111111
543.48757,0,University or Higher,3.333333333333333,4.0,3.333333333333333,4.0
413.7609,1,Don't Know,3.333333333333333,3.7142857142857135,4.0,3.6666666666666665
384.0479,0,Don't Know,2.7777777777777777,2.7142857142857144,2.6666666666666665,2.4444444444444446
426.48927,1,University or Higher,1.8888888888888888,1.5714285714285714,1.3333333333333333,3.333333333333333
690.16958,1,University or Higher,3.333333333333333,3.4285714285714284,3.333333333333333,4.0
556.64197,0,Secondary or lower,2.555555555555556,2.7142857142857144,2.0,2.888888888888889
658.33942,0,Post-Secondary,3.0,2.857142857142857,3.0,3.333333333333333
325.03558,0,Don't Know,1.3333333333333333,3.7142857142857135,3.555555555555556,3.333333333333333
543.79635,1,Don't Know,3.111111111111111,2.142857142857143,2.4444444444444446,3.0
250.08891,0,University or Higher,3.0,2.571428571428572,2.4444444444444446,2.555555555555556
409.5651,1,Don't Know,1.3333333333333333,3.7142857142857135,3.555555555555556,3.333333333333333
468.90792,1,University or Higher,2.4444444444444446,3.142857142857143,2.0,3.6666666666666665
526.51674,0,University or Higher,3.333333333333333,4.0,3.555555555555556,3.7777777777777777
489.98835,0,Post-Secondary,3.0,4.0,3.6666666666666665,4.0
321.16649,0,Don't Know,2.7777777777777777,3.857142857142857,3.0,3.4444444444444446
323.95111,1,Post-Secondary,4.0,3.4285714285714284,2.2222222222222223,3.6666666666666665
357.04346,0,Secondary or lower,2.6666666666666665,2.2857142857142856,3.0,1.5555555555555556
513.09386,0,University or Higher,3.4444444444444446,3.571428571428572,3.6666666666666665,3.4444444444444446
374.19278,0,Secondary or lower,3.7777777777777777,3.4285714285714284,2.555555555555556,4.0
539.93595,0,Post-Secondary,3.4444444444444446,3.857142857142857,3.7777777777777777,2.888888888888889
408.98217,0,Don't Know,3.333333333333333,4.0,4.0,4.0
572.31107,0,Don't Know,3.111111111111111,3.857142857142857,3.7777777777777777,3.4444444444444446
569.82722,0,University or Higher,3.2222222222222223,3.4285714285714284,3.111111111111111,3.6666666666666665
537.82569,1,University or Higher,2.555555555555556,3.857142857142857,2.888888888888889,3.333333333333333
374.91402,1,University or Higher,1.6666666666666667,3.571428571428572,3.0,2.6666666666666665
326.53473,0,University or Higher,2.2222222222222223,3.857142857142857,3.333333333333333,4.0
365.3335,0,University or Higher,4.0,4.0,2.333333333333333,4.0
600.65855,1,University or Higher,3.2222222222222223,3.142857142857143,3.111111111111111,3.555555555555556
511.76208,0,Don't Know,3.111111111111111,3.7142857142857135,3.2222222222222223,3.888888888888889
636.51057,0,University or Higher,3.333333333333333,4.0,4.0,3.333333333333333
496.49206,0,Post-Secondary,3.333333333333333,4.0,4.0,3.888888888888889
414.74315,0,Don't Know,2.4444444444444446,2.4285714285714284,2.6666666666666665,2.7777777777777777
642.60929,0,University or Higher,2.333333333333333,3.7142857142857135,3.111111111111111,3.6666666666666665
530.09798,1,Post-Secondary,3.0,3.857142857142857,2.555555555555556,2.7777777777777777
440.251,1,Don't Know,2.111111111111111,3.4285714285714284,2.2222222222222223,3.555555555555556
552.20944,0,University or Higher,3.2222222222222223,2.142857142857143,3.111111111111111,3.888888888888889
571.70798,1,Post-Secondary,2.111111111111111,3.0,1.7777777777777777,2.6666666666666665
557.59382,0,Secondary or lower,3.333333333333333,4.0,2.888888888888889,2.7777777777777777
601.8743,0,Don't Know,2.2222222222222223,4.0,2.888888888888889,2.7777777777777777
469.39676,0,Post-Secondary,3.555555555555556,2.7142857142857144,2.0,4.0
519.078,1,Don't Know,2.0,2.857142857142857,2.4444444444444446,3.0
362.59543,1,Post-Secondary,3.6666666666666665,1.0,2.333333333333333,3.333333333333333
457.85631,0,Don't Know,2.888888888888889,4.0,3.111111111111111,3.7777777777777777
530.12571,1,University or Higher,2.2222222222222223,3.571428571428572,1.5555555555555556,3.111111111111111
466.44144,0,Post-Secondary,2.111111111111111,3.857142857142857,3.0,2.7777777777777777
508.407,0,Don't Know,3.2222222222222223,3.7142857142857135,3.0,3.6666666666666665
308.1819,0,Secondary or lower,4.0,4.0,2.6666666666666665,1.0
454.45647,0,Don't Know,2.333333333333333,3.0,2.7777777777777777,2.7777777777777777
594.41195,1,University or Higher,1.6666666666666667,2.857142857142857,2.333333333333333,3.2222222222222223
289.26684,1,University or Higher,2.2222222222222223,2.4285714285714284,2.2222222222222223,3.888888888888889
383.82987,1,Post-Secondary,2.7777777777777777,3.7142857142857135,2.333333333333333,2.2222222222222223
331.19187,1,Post-Secondary,2.6666666666666665,3.857142857142857,2.4444444444444446,3.333333333333333
502.56907,1,University or Higher,2.4444444444444446,3.2857142857142856,1.6666666666666667,3.888888888888889
476.81858,1,Secondary or lower,2.0,1.8571428571428568,2.111111111111111,2.111111111111111
613.37556,1,Don't Know,2.333333333333333,3.0,3.333333333333333,3.7777777777777777
506.26355,1,University or Higher,2.333333333333333,3.857142857142857,2.7777777777777777,3.333333333333333
385.44149,0,University or Higher,3.0,2.857142857142857,2.333333333333333,3.888888888888889
506.23326,0,Don't Know,1.6666666666666667,2.4285714285714284,2.0,2.0
480.84546,0,Don't Know,3.111111111111111,4.0,3.111111111111111,3.4444444444444446
436.68602,0,Don't Know,1.8888888888888888,3.0,2.2222222222222223,4.0
262.9558,0,Don't Know,3.0,3.0,2.4444444444444446,3.0
599.00573,1,Secondary or lower,2.6666666666666665,2.857142857142857,2.888888888888889,2.888888888888889
399.52447,0,Don't Know,1.7777777777777777,2.7142857142857144,2.6666666666666665,2.4444444444444446
338.18776,0,Secondary or lower,3.0,3.4285714285714284,3.111111111111111,2.888888888888889
630.22423,1,University or Higher,2.4444444444444446,3.571428571428572,2.7777777777777777,3.555555555555556
625.60874,0,Don't Know,2.4444444444444446,2.857142857142857,3.7777777777777777,3.6666666666666665
434.20807,1,Secondary or lower,3.111111111111111,4.0,3.2222222222222223,4.0
369.95211,1,Don't Know,3.555555555555556,3.857142857142857,2.2222222222222223,3.888888888888889
